treatment,group_id,round,player_id,other_id,amount,count,mturk_id,endowment
No info,25,1,2,1,15,1,AOMFEAWQHU3D8,6.0
No info,25,1,2,2,40,4,AOMFEAWQHU3D8,6.0
No info,25,1,2,8,15,1,AOMFEAWQHU3D8,6.0
No info,25,1,3,3,10,1,A3FQDPUAXJB0BS,2.0
No info,25,1,3,11,15,1,A3FQDPUAXJB0BS,2.0
No info,25,1,4,3,15,1,A2N9U74YIPDQ9F,4.0
No info,25,1,4,7,15,1,A2N9U74YIPDQ9F,4.0
No info,25,1,6,6,10,1,A19OCD2Q0K2U6M,2.0
No info,25,1,7,7,40,4,A1ZOX6130F7QAT,4.0
No info,25,1,8,4,15,1,A1S1O9ZCONEGE3,6.0
No info,25,1,8,5,15,1,A1S1O9ZCONEGE3,6.0
No info,25,1,8,6,15,1,A1S1O9ZCONEGE3,6.0
No info,25,1,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,1,8,12,15,1,A1S1O9ZCONEGE3,6.0
No info,25,1,9,9,10,1,A2OEH60JF5MCOM,2.0
No info,25,1,9,15,15,1,A2OEH60JF5MCOM,2.0
No info,25,1,10,9,60,4,A2Q6L9LKSNU7EB,4.0
No info,25,1,11,10,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,1,11,14,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,1,11,15,30,2,A1BDJJ3Z71CDKL,4.0
No info,25,1,12,6,30,2,A3TKG4R05ER6XY,6.0
No info,25,1,12,10,30,2,A3TKG4R05ER6XY,6.0
No info,25,1,13,13,10,1,A3N3GGRTTDFKLF,2.0
No info,25,1,13,16,15,1,A3N3GGRTTDFKLF,2.0
No info,25,1,14,13,15,1,AP4FDDWBJW47O,4.0
No info,25,1,14,15,15,1,AP4FDDWBJW47O,4.0
No info,25,1,14,16,15,1,AP4FDDWBJW47O,4.0
No info,25,1,14,19,15,1,AP4FDDWBJW47O,4.0
No info,25,1,15,14,30,2,A2RWLFIP23FZA7,6.0
No info,25,1,15,15,20,2,A2RWLFIP23FZA7,6.0
No info,25,1,15,18,15,1,A2RWLFIP23FZA7,6.0
No info,25,1,15,19,15,1,A2RWLFIP23FZA7,6.0
No info,25,1,16,15,15,1,A2DUHIOXUFNM5K,2.0
No info,25,1,16,16,10,1,A2DUHIOXUFNM5K,2.0
No info,25,1,17,13,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,1,17,17,10,1,A2XWSUJ8RDA8V0,4.0
No info,25,1,17,19,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,1,17,20,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,1,19,3,15,1,AM478J9YCDX8,2.0
No info,25,1,19,19,10,1,AM478J9YCDX8,2.0
No info,25,1,20,3,15,1,A19WXHQSBB6P6O,4.0
No info,25,1,20,17,15,1,A19WXHQSBB6P6O,4.0
No info,25,1,20,19,15,1,A19WXHQSBB6P6O,4.0
No info,25,1,20,20,10,1,A19WXHQSBB6P6O,4.0
No info,25,2,1,1,40,4,A9D3O0RAZ1E2V,4.0
No info,25,2,2,1,15,1,AOMFEAWQHU3D8,6.0
No info,25,2,2,2,40,4,AOMFEAWQHU3D8,6.0
No info,25,2,2,8,15,1,AOMFEAWQHU3D8,6.0
No info,25,2,4,3,30,2,A2N9U74YIPDQ9F,4.0
No info,25,2,4,7,15,1,A2N9U74YIPDQ9F,4.0
No info,25,2,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,2,6,8,15,1,A19OCD2Q0K2U6M,2.0
No info,25,2,6,12,15,1,A19OCD2Q0K2U6M,2.0
No info,25,2,7,4,15,1,A1ZOX6130F7QAT,4.0
No info,25,2,7,7,30,3,A1ZOX6130F7QAT,4.0
No info,25,2,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,2,8,5,15,1,A1S1O9ZCONEGE3,6.0
No info,25,2,8,7,15,1,A1S1O9ZCONEGE3,6.0
No info,25,2,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,2,8,12,15,1,A1S1O9ZCONEGE3,6.0
No info,25,2,9,15,30,2,A2OEH60JF5MCOM,2.0
No info,25,2,10,11,30,2,A2Q6L9LKSNU7EB,4.0
No info,25,2,10,12,30,2,A2Q6L9LKSNU7EB,4.0
No info,25,2,11,6,30,2,A1BDJJ3Z71CDKL,4.0
No info,25,2,11,7,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,2,11,8,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,2,12,7,30,2,A3TKG4R05ER6XY,6.0
No info,25,2,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,2,13,9,15,1,A3N3GGRTTDFKLF,2.0
No info,25,2,13,13,10,1,A3N3GGRTTDFKLF,2.0
No info,25,2,14,3,15,1,AP4FDDWBJW47O,4.0
No info,25,2,14,9,15,1,AP4FDDWBJW47O,4.0
No info,25,2,14,10,15,1,AP4FDDWBJW47O,4.0
No info,25,2,14,13,15,1,AP4FDDWBJW47O,4.0
No info,25,2,15,14,90,6,A2RWLFIP23FZA7,6.0
No info,25,2,16,15,15,1,A2DUHIOXUFNM5K,2.0
No info,25,2,16,16,10,1,A2DUHIOXUFNM5K,2.0
No info,25,2,17,1,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,2,17,13,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,2,17,17,10,1,A2XWSUJ8RDA8V0,4.0
No info,25,2,17,19,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,2,18,8,15,1,A3JACH4QIM9W4W,6.0
No info,25,2,19,14,15,1,AM478J9YCDX8,2.0
No info,25,2,19,17,15,1,AM478J9YCDX8,2.0
No info,25,2,20,18,45,3,A19WXHQSBB6P6O,4.0
No info,25,2,20,19,15,1,A19WXHQSBB6P6O,4.0
No info,25,3,1,1,10,1,A9D3O0RAZ1E2V,4.0
No info,25,3,1,4,45,3,A9D3O0RAZ1E2V,4.0
No info,25,3,2,1,15,1,AOMFEAWQHU3D8,6.0
No info,25,3,2,2,40,4,AOMFEAWQHU3D8,6.0
No info,25,3,2,8,15,1,AOMFEAWQHU3D8,6.0
No info,25,3,4,1,15,1,A2N9U74YIPDQ9F,4.0
No info,25,3,4,3,15,1,A2N9U74YIPDQ9F,4.0
No info,25,3,4,7,15,1,A2N9U74YIPDQ9F,4.0
No info,25,3,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,3,6,10,30,2,A19OCD2Q0K2U6M,2.0
No info,25,3,7,4,30,2,A1ZOX6130F7QAT,4.0
No info,25,3,7,7,20,2,A1ZOX6130F7QAT,4.0
No info,25,3,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,3,8,7,30,2,A1S1O9ZCONEGE3,6.0
No info,25,3,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,3,8,9,15,1,A1S1O9ZCONEGE3,6.0
No info,25,3,9,10,15,1,A2OEH60JF5MCOM,2.0
No info,25,3,9,13,15,1,A2OEH60JF5MCOM,2.0
No info,25,3,10,9,45,3,A2Q6L9LKSNU7EB,4.0
No info,25,3,10,10,10,1,A2Q6L9LKSNU7EB,4.0
No info,25,3,11,11,10,1,A1BDJJ3Z71CDKL,4.0
No info,25,3,11,14,30,2,A1BDJJ3Z71CDKL,4.0
No info,25,3,11,15,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,3,12,8,15,1,A3TKG4R05ER6XY,6.0
No info,25,3,12,11,15,1,A3TKG4R05ER6XY,6.0
No info,25,3,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,3,14,7,15,1,AP4FDDWBJW47O,4.0
No info,25,3,14,11,15,1,AP4FDDWBJW47O,4.0
No info,25,3,14,18,30,2,AP4FDDWBJW47O,4.0
No info,25,3,15,14,15,1,A2RWLFIP23FZA7,6.0
No info,25,3,15,15,50,5,A2RWLFIP23FZA7,6.0
No info,25,3,16,12,15,1,A2DUHIOXUFNM5K,2.0
No info,25,3,16,15,15,1,A2DUHIOXUFNM5K,2.0
No info,25,3,17,1,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,3,17,17,10,1,A2XWSUJ8RDA8V0,4.0
No info,25,3,17,18,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,3,17,20,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,3,18,8,30,2,A3JACH4QIM9W4W,6.0
No info,25,3,19,4,15,1,AM478J9YCDX8,2.0
No info,25,3,19,20,15,1,AM478J9YCDX8,2.0
No info,25,3,20,3,15,1,A19WXHQSBB6P6O,4.0
No info,25,3,20,4,15,1,A19WXHQSBB6P6O,4.0
No info,25,3,20,15,15,1,A19WXHQSBB6P6O,4.0
No info,25,3,20,20,10,1,A19WXHQSBB6P6O,4.0
No info,25,4,1,1,30,3,A9D3O0RAZ1E2V,4.0
No info,25,4,1,5,15,1,A9D3O0RAZ1E2V,4.0
No info,25,4,2,1,30,2,AOMFEAWQHU3D8,6.0
No info,25,4,2,2,20,2,AOMFEAWQHU3D8,6.0
No info,25,4,2,6,15,1,AOMFEAWQHU3D8,6.0
No info,25,4,2,8,15,1,AOMFEAWQHU3D8,6.0
No info,25,4,4,3,15,1,A2N9U74YIPDQ9F,4.0
No info,25,4,4,7,15,1,A2N9U74YIPDQ9F,4.0
No info,25,4,4,8,15,1,A2N9U74YIPDQ9F,4.0
No info,25,4,4,17,15,1,A2N9U74YIPDQ9F,4.0
No info,25,4,6,5,15,1,A19OCD2Q0K2U6M,2.0
No info,25,4,6,10,15,1,A19OCD2Q0K2U6M,2.0
No info,25,4,7,4,15,1,A1ZOX6130F7QAT,4.0
No info,25,4,7,6,15,1,A1ZOX6130F7QAT,4.0
No info,25,4,7,10,15,1,A1ZOX6130F7QAT,4.0
No info,25,4,7,19,15,1,A1ZOX6130F7QAT,4.0
No info,25,4,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,4,8,4,15,1,A1S1O9ZCONEGE3,6.0
No info,25,4,8,7,30,2,A1S1O9ZCONEGE3,6.0
No info,25,4,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,4,9,11,15,1,A2OEH60JF5MCOM,2.0
No info,25,4,9,13,15,1,A2OEH60JF5MCOM,2.0
No info,25,4,10,6,60,4,A2Q6L9LKSNU7EB,4.0
No info,25,4,11,5,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,4,11,6,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,4,11,9,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,4,11,15,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,4,12,7,15,1,A3TKG4R05ER6XY,6.0
No info,25,4,12,8,15,1,A3TKG4R05ER6XY,6.0
No info,25,4,12,11,15,1,A3TKG4R05ER6XY,6.0
No info,25,4,12,15,15,1,A3TKG4R05ER6XY,6.0
No info,25,4,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,4,14,5,15,1,AP4FDDWBJW47O,4.0
No info,25,4,14,6,15,1,AP4FDDWBJW47O,4.0
No info,25,4,14,7,15,1,AP4FDDWBJW47O,4.0
No info,25,4,14,8,15,1,AP4FDDWBJW47O,4.0
No info,25,4,15,14,15,1,A2RWLFIP23FZA7,6.0
No info,25,4,15,15,50,5,A2RWLFIP23FZA7,6.0
No info,25,4,16,7,15,1,A2DUHIOXUFNM5K,2.0
No info,25,4,16,15,15,1,A2DUHIOXUFNM5K,2.0
No info,25,4,17,1,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,4,17,17,10,1,A2XWSUJ8RDA8V0,4.0
No info,25,4,17,18,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,4,17,20,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,4,19,3,15,1,AM478J9YCDX8,2.0
No info,25,4,19,19,10,1,AM478J9YCDX8,2.0
No info,25,4,20,1,15,1,A19WXHQSBB6P6O,4.0
No info,25,4,20,13,15,1,A19WXHQSBB6P6O,4.0
No info,25,4,20,20,20,2,A19WXHQSBB6P6O,4.0
No info,25,5,1,1,40,4,A9D3O0RAZ1E2V,4.0
No info,25,5,2,1,15,1,AOMFEAWQHU3D8,6.0
No info,25,5,2,5,15,1,AOMFEAWQHU3D8,6.0
No info,25,5,2,6,30,2,AOMFEAWQHU3D8,6.0
No info,25,5,2,8,15,1,AOMFEAWQHU3D8,6.0
No info,25,5,2,17,15,1,AOMFEAWQHU3D8,6.0
No info,25,5,3,3,10,1,A3FQDPUAXJB0BS,2.0
No info,25,5,3,19,15,1,A3FQDPUAXJB0BS,2.0
No info,25,5,4,1,15,1,A2N9U74YIPDQ9F,4.0
No info,25,5,4,18,15,1,A2N9U74YIPDQ9F,4.0
No info,25,5,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,5,4,20,15,1,A2N9U74YIPDQ9F,4.0
No info,25,5,6,5,15,1,A19OCD2Q0K2U6M,2.0
No info,25,5,6,9,15,1,A19OCD2Q0K2U6M,2.0
No info,25,5,7,3,30,2,A1ZOX6130F7QAT,4.0
No info,25,5,7,6,15,1,A1ZOX6130F7QAT,4.0
No info,25,5,7,11,15,1,A1ZOX6130F7QAT,4.0
No info,25,5,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,5,8,7,15,1,A1S1O9ZCONEGE3,6.0
No info,25,5,8,8,10,1,A1S1O9ZCONEGE3,6.0
No info,25,5,8,14,15,1,A1S1O9ZCONEGE3,6.0
No info,25,5,8,15,30,2,A1S1O9ZCONEGE3,6.0
No info,25,5,9,12,30,2,A2OEH60JF5MCOM,2.0
No info,25,5,10,6,60,4,A2Q6L9LKSNU7EB,4.0
No info,25,5,11,2,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,5,11,3,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,5,11,4,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,5,11,7,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,5,12,8,15,1,A3TKG4R05ER6XY,6.0
No info,25,5,12,11,15,1,A3TKG4R05ER6XY,6.0
No info,25,5,12,15,15,1,A3TKG4R05ER6XY,6.0
No info,25,5,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,5,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,5,14,6,15,1,AP4FDDWBJW47O,4.0
No info,25,5,14,7,15,1,AP4FDDWBJW47O,4.0
No info,25,5,14,10,30,2,AP4FDDWBJW47O,4.0
No info,25,5,15,15,60,6,A2RWLFIP23FZA7,6.0
No info,25,5,16,16,20,2,A2DUHIOXUFNM5K,2.0
No info,25,5,17,16,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,5,17,17,20,2,A2XWSUJ8RDA8V0,4.0
No info,25,5,17,20,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,5,18,12,30,2,A3JACH4QIM9W4W,6.0
No info,25,5,18,16,15,1,A3JACH4QIM9W4W,6.0
No info,25,5,19,7,15,1,AM478J9YCDX8,2.0
No info,25,5,19,17,15,1,AM478J9YCDX8,2.0
No info,25,5,20,4,15,1,A19WXHQSBB6P6O,4.0
No info,25,5,20,15,15,1,A19WXHQSBB6P6O,4.0
No info,25,5,20,20,20,2,A19WXHQSBB6P6O,4.0
No info,25,6,1,1,40,4,A9D3O0RAZ1E2V,4.0
No info,25,6,2,2,10,1,AOMFEAWQHU3D8,6.0
No info,25,6,2,4,15,1,AOMFEAWQHU3D8,6.0
No info,25,6,2,13,30,2,AOMFEAWQHU3D8,6.0
No info,25,6,2,16,15,1,AOMFEAWQHU3D8,6.0
No info,25,6,2,20,15,1,AOMFEAWQHU3D8,6.0
No info,25,6,4,2,15,1,A2N9U74YIPDQ9F,4.0
No info,25,6,4,18,15,1,A2N9U74YIPDQ9F,4.0
No info,25,6,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,6,4,20,15,1,A2N9U74YIPDQ9F,4.0
No info,25,6,6,1,15,1,A19OCD2Q0K2U6M,2.0
No info,25,6,6,12,15,1,A19OCD2Q0K2U6M,2.0
No info,25,6,7,2,15,1,A1ZOX6130F7QAT,4.0
No info,25,6,7,3,15,1,A1ZOX6130F7QAT,4.0
No info,25,6,7,6,15,1,A1ZOX6130F7QAT,4.0
No info,25,6,7,11,15,1,A1ZOX6130F7QAT,4.0
No info,25,6,8,1,15,1,A1S1O9ZCONEGE3,6.0
No info,25,6,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,6,8,4,15,1,A1S1O9ZCONEGE3,6.0
No info,25,6,8,8,10,1,A1S1O9ZCONEGE3,6.0
No info,25,6,8,11,15,1,A1S1O9ZCONEGE3,6.0
No info,25,6,8,15,15,1,A1S1O9ZCONEGE3,6.0
No info,25,6,9,5,15,1,A2OEH60JF5MCOM,2.0
No info,25,6,9,12,15,1,A2OEH60JF5MCOM,2.0
No info,25,6,10,5,15,1,A2Q6L9LKSNU7EB,4.0
No info,25,6,10,13,30,2,A2Q6L9LKSNU7EB,4.0
No info,25,6,10,14,15,1,A2Q6L9LKSNU7EB,4.0
No info,25,6,11,9,30,2,A1BDJJ3Z71CDKL,4.0
No info,25,6,11,11,10,1,A1BDJJ3Z71CDKL,4.0
No info,25,6,11,12,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,6,12,4,15,1,A3TKG4R05ER6XY,6.0
No info,25,6,12,11,30,2,A3TKG4R05ER6XY,6.0
No info,25,6,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,6,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,6,14,5,15,1,AP4FDDWBJW47O,4.0
No info,25,6,14,8,15,1,AP4FDDWBJW47O,4.0
No info,25,6,14,15,15,1,AP4FDDWBJW47O,4.0
No info,25,6,14,19,15,1,AP4FDDWBJW47O,4.0
No info,25,6,15,15,60,6,A2RWLFIP23FZA7,6.0
No info,25,6,16,16,10,1,A2DUHIOXUFNM5K,2.0
No info,25,6,16,17,15,1,A2DUHIOXUFNM5K,2.0
No info,25,6,17,16,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,6,17,17,20,2,A2XWSUJ8RDA8V0,4.0
No info,25,6,17,19,15,1,A2XWSUJ8RDA8V0,4.0
No info,25,6,18,20,15,1,A3JACH4QIM9W4W,6.0
No info,25,6,19,3,15,1,AM478J9YCDX8,2.0
No info,25,6,19,4,15,1,AM478J9YCDX8,2.0
No info,25,6,20,3,15,1,A19WXHQSBB6P6O,4.0
No info,25,6,20,13,15,1,A19WXHQSBB6P6O,4.0
No info,25,6,20,20,20,2,A19WXHQSBB6P6O,4.0
No info,25,7,1,1,40,4,A9D3O0RAZ1E2V,4.0
No info,25,7,2,2,10,1,AOMFEAWQHU3D8,6.0
No info,25,7,2,5,15,1,AOMFEAWQHU3D8,6.0
No info,25,7,2,6,15,1,AOMFEAWQHU3D8,6.0
No info,25,7,2,8,30,2,AOMFEAWQHU3D8,6.0
No info,25,7,2,10,15,1,AOMFEAWQHU3D8,6.0
No info,25,7,4,2,15,1,A2N9U74YIPDQ9F,4.0
No info,25,7,4,18,15,1,A2N9U74YIPDQ9F,4.0
No info,25,7,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,7,4,20,15,1,A2N9U74YIPDQ9F,4.0
No info,25,7,6,10,15,1,A19OCD2Q0K2U6M,2.0
No info,25,7,6,12,15,1,A19OCD2Q0K2U6M,2.0
No info,25,7,7,2,15,1,A1ZOX6130F7QAT,4.0
No info,25,7,7,7,10,1,A1ZOX6130F7QAT,4.0
No info,25,7,7,10,15,1,A1ZOX6130F7QAT,4.0
No info,25,7,7,18,15,1,A1ZOX6130F7QAT,4.0
No info,25,7,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,7,8,7,15,1,A1S1O9ZCONEGE3,6.0
No info,25,7,8,8,10,1,A1S1O9ZCONEGE3,6.0
No info,25,7,8,10,15,1,A1S1O9ZCONEGE3,6.0
No info,25,7,8,15,30,2,A1S1O9ZCONEGE3,6.0
No info,25,7,9,5,15,1,A2OEH60JF5MCOM,2.0
No info,25,7,9,12,15,1,A2OEH60JF5MCOM,2.0
No info,25,7,10,10,40,4,A2Q6L9LKSNU7EB,4.0
No info,25,7,11,6,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,7,11,7,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,7,11,8,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,7,11,12,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,7,12,4,15,1,A3TKG4R05ER6XY,6.0
No info,25,7,12,10,15,1,A3TKG4R05ER6XY,6.0
No info,25,7,12,11,15,1,A3TKG4R05ER6XY,6.0
No info,25,7,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,7,12,19,15,1,A3TKG4R05ER6XY,6.0
No info,25,7,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,7,14,14,40,4,AP4FDDWBJW47O,4.0
No info,25,7,15,15,60,6,A2RWLFIP23FZA7,6.0
No info,25,7,16,12,15,1,A2DUHIOXUFNM5K,2.0
No info,25,7,16,17,15,1,A2DUHIOXUFNM5K,2.0
No info,25,7,17,16,30,2,A2XWSUJ8RDA8V0,4.0
No info,25,7,17,17,20,2,A2XWSUJ8RDA8V0,4.0
No info,25,7,19,6,15,1,AM478J9YCDX8,2.0
No info,25,7,19,14,15,1,AM478J9YCDX8,2.0
No info,25,7,20,15,15,1,A19WXHQSBB6P6O,4.0
No info,25,7,20,16,15,1,A19WXHQSBB6P6O,4.0
No info,25,7,20,20,20,2,A19WXHQSBB6P6O,4.0
No info,25,8,1,1,10,1,A9D3O0RAZ1E2V,4.0
No info,25,8,1,5,30,2,A9D3O0RAZ1E2V,4.0
No info,25,8,1,17,15,1,A9D3O0RAZ1E2V,4.0
No info,25,8,2,2,20,2,AOMFEAWQHU3D8,6.0
No info,25,8,2,4,30,2,AOMFEAWQHU3D8,6.0
No info,25,8,2,6,15,1,AOMFEAWQHU3D8,6.0
No info,25,8,2,7,15,1,AOMFEAWQHU3D8,6.0
No info,25,8,4,5,15,1,A2N9U74YIPDQ9F,4.0
No info,25,8,4,6,15,1,A2N9U74YIPDQ9F,4.0
No info,25,8,4,9,15,1,A2N9U74YIPDQ9F,4.0
No info,25,8,4,10,15,1,A2N9U74YIPDQ9F,4.0
No info,25,8,6,7,15,1,A19OCD2Q0K2U6M,2.0
No info,25,8,6,10,15,1,A19OCD2Q0K2U6M,2.0
No info,25,8,7,2,15,1,A1ZOX6130F7QAT,4.0
No info,25,8,7,7,10,1,A1ZOX6130F7QAT,4.0
No info,25,8,7,11,15,1,A1ZOX6130F7QAT,4.0
No info,25,8,7,18,15,1,A1ZOX6130F7QAT,4.0
No info,25,8,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,8,8,7,30,2,A1S1O9ZCONEGE3,6.0
No info,25,8,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,8,8,15,15,1,A1S1O9ZCONEGE3,6.0
No info,25,8,9,11,15,1,A2OEH60JF5MCOM,2.0
No info,25,8,9,18,15,1,A2OEH60JF5MCOM,2.0
No info,25,8,10,10,40,4,A2Q6L9LKSNU7EB,4.0
No info,25,8,11,6,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,8,11,7,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,8,11,8,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,8,11,12,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,8,12,2,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,12,10,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,12,11,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,12,14,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,12,19,15,1,A3TKG4R05ER6XY,6.0
No info,25,8,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,8,14,7,15,1,AP4FDDWBJW47O,4.0
No info,25,8,14,11,15,1,AP4FDDWBJW47O,4.0
No info,25,8,14,15,15,1,AP4FDDWBJW47O,4.0
No info,25,8,14,19,15,1,AP4FDDWBJW47O,4.0
No info,25,8,15,14,15,1,A2RWLFIP23FZA7,6.0
No info,25,8,15,15,50,5,A2RWLFIP23FZA7,6.0
No info,25,8,16,12,15,1,A2DUHIOXUFNM5K,2.0
No info,25,8,16,17,15,1,A2DUHIOXUFNM5K,2.0
No info,25,8,17,16,30,2,A2XWSUJ8RDA8V0,4.0
No info,25,8,17,17,20,2,A2XWSUJ8RDA8V0,4.0
No info,25,8,18,16,45,3,A3JACH4QIM9W4W,6.0
No info,25,8,19,12,15,1,AM478J9YCDX8,2.0
No info,25,8,19,17,15,1,AM478J9YCDX8,2.0
No info,25,8,20,7,15,1,A19WXHQSBB6P6O,4.0
No info,25,8,20,8,15,1,A19WXHQSBB6P6O,4.0
No info,25,8,20,20,20,2,A19WXHQSBB6P6O,4.0
No info,25,9,1,1,20,2,A9D3O0RAZ1E2V,4.0
No info,25,9,1,8,15,1,A9D3O0RAZ1E2V,4.0
No info,25,9,1,17,15,1,A9D3O0RAZ1E2V,4.0
No info,25,9,2,1,15,1,AOMFEAWQHU3D8,6.0
No info,25,9,2,2,10,1,AOMFEAWQHU3D8,6.0
No info,25,9,2,7,15,1,AOMFEAWQHU3D8,6.0
No info,25,9,2,12,15,1,AOMFEAWQHU3D8,6.0
No info,25,9,4,2,15,1,A2N9U74YIPDQ9F,4.0
No info,25,9,4,9,15,1,A2N9U74YIPDQ9F,4.0
No info,25,9,4,18,15,1,A2N9U74YIPDQ9F,4.0
No info,25,9,4,19,15,1,A2N9U74YIPDQ9F,4.0
No info,25,9,6,4,15,1,A19OCD2Q0K2U6M,2.0
No info,25,9,6,5,15,1,A19OCD2Q0K2U6M,2.0
No info,25,9,7,7,20,2,A1ZOX6130F7QAT,4.0
No info,25,9,7,12,15,1,A1ZOX6130F7QAT,4.0
No info,25,9,7,18,15,1,A1ZOX6130F7QAT,4.0
No info,25,9,8,3,15,1,A1S1O9ZCONEGE3,6.0
No info,25,9,8,7,30,2,A1S1O9ZCONEGE3,6.0
No info,25,9,8,8,20,2,A1S1O9ZCONEGE3,6.0
No info,25,9,8,15,15,1,A1S1O9ZCONEGE3,6.0
No info,25,9,9,11,15,1,A2OEH60JF5MCOM,2.0
No info,25,9,9,18,15,1,A2OEH60JF5MCOM,2.0
No info,25,9,10,9,45,3,A2Q6L9LKSNU7EB,4.0
No info,25,9,10,10,10,1,A2Q6L9LKSNU7EB,4.0
No info,25,9,11,7,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,9,11,9,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,9,11,12,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,9,11,14,15,1,A1BDJJ3Z71CDKL,4.0
No info,25,9,12,2,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,12,10,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,12,15,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,12,16,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,12,18,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,12,20,15,1,A3TKG4R05ER6XY,6.0
No info,25,9,13,13,20,2,A3N3GGRTTDFKLF,2.0
No info,25,9,14,7,15,1,AP4FDDWBJW47O,4.0
No info,25,9,14,11,15,1,AP4FDDWBJW47O,4.0
No info,25,9,14,15,15,1,AP4FDDWBJW47O,4.0
No info,25,9,15,3,15,1,A2RWLFIP23FZA7,6.0
No info,25,9,15,15,50,5,A2RWLFIP23FZA7,6.0
No info,25,9,16,12,15,1,A2DUHIOXUFNM5K,2.0
No info,25,9,16,17,15,1,A2DUHIOXUFNM5K,2.0
No info,25,9,17,16,15,1,A2XWSUJ8RDA8V0,4.0
